"",hour,total_register_count,register_count
0,2024-07-04 08:00:00.000000,6,6
1,2024-07-04 09:00:00.000000,8,2
2,2024-07-04 10:00:00.000000,43,35
3,2024-07-04 11:00:00.000000,71,28
4,2024-07-04 12:00:00.000000,144,73
5,2024-07-04 13:00:00.000000,174,30
6,2024-07-04 14:00:00.000000,1192,1018
7,2024-07-04 15:00:00.000000,2698,1506
8,2024-07-04 16:00:00.000000,4571,1873
9,2024-07-04 17:00:00.000000,5790,1219
10,2024-07-04 18:00:00.000000,6265,475
11,2024-07-04 19:00:00.000000,6388,123
12,2024-07-04 20:00:00.000000,6423,35
13,2024-07-04 21:00:00.000000,6431,8
14,2024-07-04 22:00:00.000000,6433,2
15,2024-07-04 23:00:00.000000,6433,0
16,2024-07-05 00:00:00.000000,6433,0
17,2024-07-05 01:00:00.000000,6433,0
18,2024-07-05 02:00:00.000000,6433,0
19,2024-07-05 03:00:00.000000,6433,0
20,2024-07-05 04:00:00.000000,6433,0
21,2024-07-05 05:00:00.000000,6433,0
22,2024-07-05 06:00:00.000000,6433,0
23,2024-07-05 07:00:00.000000,6433,0
24,2024-07-05 08:00:00.000000,6433,0
25,2024-07-05 09:00:00.000000,6433,0
26,2024-07-05 10:00:00.000000,6434,1
27,2024-07-05 11:00:00.000000,6434,0
28,2024-07-05 12:00:00.000000,6444,10
29,2024-07-05 13:00:00.000000,6458,14
30,2024-07-05 14:00:00.000000,6622,164
31,2024-07-05 15:00:00.000000,6837,215
32,2024-07-05 16:00:00.000000,7035,198
33,2024-07-05 17:00:00.000000,7171,136
34,2024-07-05 18:00:00.000000,7264,93
35,2024-07-05 19:00:00.000000,7303,39
36,2024-07-05 20:00:00.000000,7319,16
37,2024-07-05 21:00:00.000000,7327,8
38,2024-07-05 22:00:00.000000,7330,3
39,2024-07-05 23:00:00.000000,7330,0
40,2024-07-06 00:00:00.000000,7330,0
41,2024-07-06 01:00:00.000000,7330,0
42,2024-07-06 02:00:00.000000,7330,0
43,2024-07-06 03:00:00.000000,7330,0
44,2024-07-06 04:00:00.000000,7330,0
45,2024-07-06 05:00:00.000000,7330,0
46,2024-07-06 06:00:00.000000,7330,0
47,2024-07-06 07:00:00.000000,7330,0
48,2024-07-06 08:00:00.000000,7330,0
49,2024-07-06 09:00:00.000000,7330,0
50,2024-07-06 10:00:00.000000,7332,2
51,2024-07-06 11:00:00.000000,7333,1
52,2024-07-06 12:00:00.000000,7339,6
53,2024-07-06 13:00:00.000000,7998,659
54,2024-07-06 14:00:00.000000,8726,728
55,2024-07-06 15:00:00.000000,9170,444
56,2024-07-06 16:00:00.000000,9588,418
57,2024-07-06 17:00:00.000000,9845,257
58,2024-07-06 18:00:00.000000,9958,113
59,2024-07-06 19:00:00.000000,9982,24
60,2024-07-06 20:00:00.000000,9987,5
61,2024-07-06 21:00:00.000000,9990,3
