day,avg_processing_time,type,count
2024-07-04 12:00:00.000000,1,order,3
2024-07-04 12:00:00.000000,2.467,chip_register,122
2024-07-04 13:00:00.000000,0.4,order,5
2024-07-04 13:00:00.000000,2.483,chip_register,58
2024-07-04 14:00:00.000000,0.066,chip_register,1143
2024-07-04 14:00:00.000000,0.306,topup,867
2024-07-04 14:00:00.000000,0.594,order,1171
2024-07-04 15:00:00.000000,0.053,chip_register,1736
2024-07-04 15:00:00.000000,0.342,topup,1376
2024-07-04 15:00:00.000000,0.721,order,3208
2024-07-04 16:00:00.000000,0.433,topup,1827
2024-07-04 16:00:00.000000,0.677,order,4690
2024-07-04 16:00:00.000000,0.076,chip_register,2165
2024-07-04 17:00:00.000000,0.071,chip_register,1430
2024-07-04 17:00:00.000000,0.669,order,5635
2024-07-04 17:00:00.000000,0.453,topup,1412
2024-07-04 18:00:00.000000,0.493,topup,739
2024-07-04 18:00:00.000000,0.69,order,4511
2024-07-04 18:00:00.000000,0.174,chip_register,581
2024-07-04 19:00:00.000000,0.462,topup,455
2024-07-04 19:00:00.000000,0.613,order,5073
2024-07-04 19:00:00.000000,0.292,chip_register,171
2024-07-04 20:00:00.000000,0.593,topup,354
2024-07-04 20:00:00.000000,0.262,chip_register,42
2024-07-04 20:00:00.000000,0.637,order,4629
2024-07-04 21:00:00.000000,1.2,chip_register,10
2024-07-04 21:00:00.000000,0.799,order,2928
2024-07-04 21:00:00.000000,0.514,topup,181
2024-07-04 22:00:00.000000,0.935,order,2124
2024-07-04 22:00:00.000000,0.458,topup,107
2024-07-04 22:00:00.000000,2,chip_register,2
2024-07-04 23:00:00.000000,0.933,order,1024
2024-07-04 23:00:00.000000,0.487,topup,39
2024-07-05 00:00:00.000000,1.74,order,196
2024-07-05 00:00:00.000000,1,topup,1
2024-07-05 01:00:00.000000,0,order,1
2024-07-05 09:00:00.000000,1,chip_register,1
2024-07-05 10:00:00.000000,0.5,chip_register,2
2024-07-05 11:00:00.000000,1,chip_register,1
2024-07-05 11:00:00.000000,0.5,order,2
2024-07-05 12:00:00.000000,0.923,chip_register,13
2024-07-05 12:00:00.000000,1,order,3
2024-07-05 12:00:00.000000,2.2,topup,5
2024-07-05 13:00:00.000000,2.143,order,21
2024-07-05 13:00:00.000000,1.556,topup,9
2024-07-05 13:00:00.000000,1.952,chip_register,21
2024-07-05 14:00:00.000000,0.507,topup,339
2024-07-05 14:00:00.000000,0.235,chip_register,217
2024-07-05 14:00:00.000000,1.021,order,1160
2024-07-05 15:00:00.000000,0.558,topup,550
2024-07-05 15:00:00.000000,0.846,order,2621
2024-07-05 15:00:00.000000,0.172,chip_register,285
2024-07-05 16:00:00.000000,0.797,order,3343
2024-07-05 16:00:00.000000,0.536,chip_register,267
2024-07-05 16:00:00.000000,0.546,topup,584
2024-07-05 17:00:00.000000,0.159,chip_register,189
2024-07-05 17:00:00.000000,0.454,topup,683
2024-07-05 17:00:00.000000,0.669,order,5458
2024-07-05 18:00:00.000000,0.603,chip_register,126
2024-07-05 18:00:00.000000,0.733,order,3578
2024-07-05 18:00:00.000000,0.585,topup,448
2024-07-05 19:00:00.000000,0.519,chip_register,54
2024-07-05 19:00:00.000000,0.695,order,4359
2024-07-05 19:00:00.000000,0.582,topup,397
2024-07-05 20:00:00.000000,0.654,order,4478
2024-07-05 20:00:00.000000,0.693,topup,345
2024-07-05 20:00:00.000000,0.524,chip_register,21
2024-07-05 21:00:00.000000,10.765,order,2938
2024-07-05 21:00:00.000000,0.637,topup,171
2024-07-05 21:00:00.000000,1.5,chip_register,10
2024-07-05 22:00:00.000000,0.667,chip_register,3
2024-07-05 22:00:00.000000,0.73,order,2863
2024-07-05 22:00:00.000000,0.586,topup,140
2024-07-05 23:00:00.000000,0.766,order,1326
2024-07-05 23:00:00.000000,0.044,topup,68
2024-07-06 00:00:00.000000,0.357,topup,14
2024-07-06 00:00:00.000000,0.869,order,490
2024-07-06 01:00:00.000000,0.945,order,55
2024-07-06 10:00:00.000000,1,chip_register,5
2024-07-06 11:00:00.000000,0.6,order,5
2024-07-06 11:00:00.000000,0.5,chip_register,2
2024-07-06 12:00:00.000000,1.28,order,25
2024-07-06 12:00:00.000000,0.667,topup,3
2024-07-06 12:00:00.000000,1.25,chip_register,16
2024-07-06 13:00:00.000000,0.522,topup,811
2024-07-06 13:00:00.000000,0.717,order,1833
2024-07-06 13:00:00.000000,0.109,chip_register,860
2024-07-06 14:00:00.000000,0.707,order,3568
2024-07-06 14:00:00.000000,0.124,chip_register,1028
2024-07-06 14:00:00.000000,0.585,topup,1046
2024-07-06 15:00:00.000000,0.569,topup,997
2024-07-06 15:00:00.000000,0.655,order,4788
2024-07-06 15:00:00.000000,0.19,chip_register,649
2024-07-06 16:00:00.000000,0.622,order,7071
2024-07-06 16:00:00.000000,0.579,topup,1192
2024-07-06 16:00:00.000000,0.076,chip_register,648
2024-07-06 17:00:00.000000,0.663,order,4784
2024-07-06 17:00:00.000000,0.589,topup,847
2024-07-06 17:00:00.000000,0.143,chip_register,400
2024-07-06 18:00:00.000000,0.081,chip_register,246
2024-07-06 18:00:00.000000,0.776,order,7829
2024-07-06 18:00:00.000000,0.626,topup,911
2024-07-06 19:00:00.000000,0.083,chip_register,72
2024-07-06 19:00:00.000000,0.812,order,2978
2024-07-06 19:00:00.000000,0.511,topup,272
2024-07-06 20:00:00.000000,0.743,order,4195
2024-07-06 20:00:00.000000,0.842,topup,291
2024-07-06 20:00:00.000000,0.3,chip_register,10
2024-07-06 21:00:00.000000,0.526,topup,211
2024-07-06 21:00:00.000000,1.667,chip_register,3
2024-07-06 21:00:00.000000,0.623,order,4476
2024-07-06 22:00:00.000000,0.412,topup,34
2024-07-06 22:00:00.000000,0.827,order,1236
